,Season,Date,Odds,Winner,Loser,Outcome,Point Differential
403,2007-08,2007-12-13,2.35,1610612751,1610612739,True,8
404,2007-08,2007-12-13,2.1,1610612760,1610612750,True,11
405,2007-08,2007-12-13,1.7692307692307692,1610612750,1610612760,False,-11
406,2007-08,2007-12-13,2.55,1610612746,1610612763,True,7
407,2007-08,2007-12-13,1.5714285714285714,1610612763,1610612746,False,-7
408,2007-08,2007-12-13,5.0,1610612740,1610612742,False,-9
409,2007-08,2007-12-13,1.2,1610612742,1610612740,True,9
410,2007-08,2007-12-13,7.45,1610612752,1610612741,False,-5
411,2007-08,2007-12-13,1.1183431952662721,1610612741,1610612752,True,5
412,2007-08,2007-12-13,1.392156862745098,1610612762,1610612757,False,-8
413,2007-08,2007-12-13,3.15,1610612757,1610612762,True,8
414,2007-08,2007-12-13,3.3,1610612747,1610612744,False,-2
415,2007-08,2007-12-13,1.3703703703703702,1610612744,1610612747,True,2
416,2007-08,2007-12-14,8.5,1610612763,1610612753,True,4
417,2007-08,2007-12-14,1.0909090909090908,1610612753,1610612763,False,-4
418,2007-08,2007-12-14,3.65,1610612758,1610612764,False,-13
419,2007-08,2007-12-14,1.3174603174603174,1610612764,1610612758,True,13
420,2007-08,2007-12-14,3.2,1610612766,1610612737,False,-9
421,2007-08,2007-12-14,1.3846153846153846,1610612737,1610612766,True,9
422,2007-08,2007-12-14,3.9,1610612755,1610612739,True,6
423,2007-08,2007-12-14,1.2857142857142856,1610612739,1610612755,False,-6
424,2007-08,2007-12-14,3.35,1610612754,1610612748,True,3
425,2007-08,2007-12-14,1.3636363636363638,1610612748,1610612754,False,-3
426,2007-08,2007-12-14,1.526315789473684,1610612751,1610612752,False,-8
427,2007-08,2007-12-14,2.6,1610612752,1610612751,True,8
428,2007-08,2007-12-14,1.3448275862068966,1610612756,1610612740,False,-3
429,2007-08,2007-12-14,3.4,1610612740,1610612756,True,3
430,2007-08,2007-12-14,3.05,1610612743,1610612759,False,-11
431,2007-08,2007-12-14,1.4081632653061225,1610612759,1610612743,True,11
432,2007-08,2007-12-14,2.45,1610612742,1610612745,True,13
433,2007-08,2007-12-14,1.606060606060606,1610612745,1610612742,False,-13
434,2007-08,2007-12-14,4.15,1610612750,1610612749,False,-3
435,2007-08,2007-12-14,1.2666666666666666,1610612749,1610612750,True,3
436,2007-08,2007-12-14,10.0,1610612760,1610612762,False,-21
437,2007-08,2007-12-14,1.0714285714285714,1610612762,1610612760,True,21
438,2007-08,2007-12-15,3.0,1610612744,1610612765,False,-22
439,2007-08,2007-12-15,1.4166666666666667,1610612765,1610612744,True,22
440,2007-08,2007-12-15,1.9090909090909092,1610612738,1610612761,True,13
441,2007-08,2007-12-15,1.9090909090909092,1610612761,1610612738,False,-13
442,2007-08,2007-12-15,5.15,1610612757,1610612743,True,11
443,2007-08,2007-12-15,1.1941747572815533,1610612743,1610612757,False,-11
444,2007-08,2007-12-15,3.75,1610612746,1610612747,False,-21
445,2007-08,2007-12-15,1.3076923076923077,1610612747,1610612746,True,21
446,2007-08,2007-12-16,1.606060606060606,1610612762,1610612737,False,-5
447,2007-08,2007-12-16,2.45,1610612737,1610612762,True,5
448,2007-08,2007-12-16,3.9,1610612749,1610612739,False,-5
449,2007-08,2007-12-16,1.2857142857142856,1610612739,1610612749,True,5
450,2007-08,2007-12-16,1.6896551724137931,1610612754,1610612752,True,27
451,2007-08,2007-12-16,2.25,1610612752,1610612754,False,-27
452,2007-08,2007-12-16,4.55,1610612750,1610612748,False,-4
453,2007-08,2007-12-16,1.2352941176470589,1610612748,1610612750,True,4
454,2007-08,2007-12-16,1.526315789473684,1610612744,1610612763,True,8
455,2007-08,2007-12-16,2.6,1610612763,1610612744,False,-8
456,2007-08,2007-12-16,2.05,1610612756,1610612759,True,5
457,2007-08,2007-12-16,1.8,1610612759,1610612756,False,-5
458,2007-08,2007-12-16,3.0,1610612753,1610612742,False,-3
459,2007-08,2007-12-16,1.4166666666666667,1610612742,1610612753,True,3
460,2007-08,2007-12-16,1.7692307692307692,1610612740,1610612757,False,-12
461,2007-08,2007-12-16,2.1,1610612757,1610612740,True,12
462,2007-08,2007-12-17,3.0,1610612758,1610612751,True,5
463,2007-08,2007-12-17,1.4166666666666667,1610612751,1610612758,False,-5
464,2007-08,2007-12-17,2.05,1610612747,1610612741,True,12
465,2007-08,2007-12-17,1.8,1610612741,1610612747,False,-12
466,2007-08,2007-12-17,1.4545454545454546,1610612761,1610612746,True,3
467,2007-08,2007-12-17,2.8,1610612746,1610612761,False,-3
468,2007-08,2007-12-18,1.4761904761904763,1610612762,1610612766,False,-6
469,2007-08,2007-12-18,2.8,1610612766,1610612762,True,6
470,2007-08,2007-12-18,2.9,1610612755,1610612754,False,-17
471,2007-08,2007-12-18,1.434782608695652,1610612754,1610612755,True,17
472,2007-08,2007-12-18,2.1,1610612748,1610612737,False,-6
473,2007-08,2007-12-18,1.7692307692307692,1610612737,1610612748,True,6
474,2007-08,2007-12-18,2.9,1610612741,1610612764,True,11
475,2007-08,2007-12-18,1.434782608695652,1610612764,1610612741,False,-11
476,2007-08,2007-12-18,3.1,1610612765,1610612738,True,2
477,2007-08,2007-12-18,1.4,1610612738,1610612765,False,-2
478,2007-08,2007-12-18,1.6666666666666665,1610612739,1610612752,False,-18
479,2007-08,2007-12-18,2.3,1610612752,1610612739,True,18
480,2007-08,2007-12-18,1.3225806451612903,1610612759,1610612763,False,-3
481,2007-08,2007-12-18,3.6,1610612763,1610612759,True,3
482,2007-08,2007-12-18,1.3225806451612903,1610612744,1610612750,True,13
483,2007-08,2007-12-18,3.6,1610612750,1610612744,False,-13
484,2007-08,2007-12-18,3.35,1610612758,1610612749,True,13
485,2007-08,2007-12-18,1.3636363636363638,1610612749,1610612758,False,-13
486,2007-08,2007-12-18,2.45,1610612753,1610612745,True,5
487,2007-08,2007-12-18,1.606060606060606,1610612745,1610612753,False,-5
488,2007-08,2007-12-18,2.35,1610612756,1610612742,False,-3
489,2007-08,2007-12-18,1.6451612903225805,1610612742,1610612756,True,3
490,2007-08,2007-12-18,2.25,1610612761,1610612757,False,-5
491,2007-08,2007-12-18,1.6896551724137931,1610612757,1610612761,True,5
492,2007-08,2007-12-18,1.6896551724137931,1610612740,1610612760,True,14
493,2007-08,2007-12-18,2.25,1610612760,1610612740,False,-14
494,2007-08,2007-12-19,2.05,1610612751,1610612748,True,4
495,2007-08,2007-12-19,1.8,1610612748,1610612751,False,-4
496,2007-08,2007-12-19,1.7407407407407407,1610612747,1610612739,False,-4
497,2007-08,2007-12-19,2.15,1610612739,1610612747,True,4
498,2007-08,2007-12-19,4.0,1610612745,1610612743,False,-1
499,2007-08,2007-12-19,1.2777777777777777,1610612743,1610612745,True,1
500,2007-08,2007-12-20,3.15,1610612752,1610612766,False,-10
501,2007-08,2007-12-20,1.392156862745098,1610612766,1610612752,True,10
502,2007-08,2007-12-20,1.6896551724137931,1610612747,1610612755,True,5
503,2007-08,2007-12-20,2.25,1610612755,1610612747,False,-5
504,2007-08,2007-12-20,2.6,1610612762,1610612753,True,19
505,2007-08,2007-12-20,1.526315789473684,1610612753,1610612762,False,-19
506,2007-08,2007-12-20,5.5,1610612741,1610612738,False,-25
507,2007-08,2007-12-20,1.1818181818181819,1610612738,1610612741,True,25
508,2007-08,2007-12-20,2.65,1610612737,1610612764,True,5
509,2007-08,2007-12-20,1.5128205128205128,1610612764,1610612737,False,-5
510,2007-08,2007-12-20,1.425531914893617,1610612754,1610612750,False,-13
511,2007-08,2007-12-20,2.95,1610612750,1610612754,True,13
512,2007-08,2007-12-20,5.6,1610612763,1610612765,False,-27
513,2007-08,2007-12-20,1.1785714285714286,1610612765,1610612763,True,27
514,2007-08,2007-12-20,8.0,1610612746,1610612742,False,-13
515,2007-08,2007-12-20,1.1,1610612742,1610612746,True,13
516,2007-08,2007-12-20,2.7,1610612743,1610612757,False,-3
517,2007-08,2007-12-20,1.5,1610612757,1610612743,True,3
518,2007-08,2007-12-20,1.4761904761904763,1610612761,1610612760,False,-8
519,2007-08,2007-12-20,2.8,1610612760,1610612761,True,8
520,2007-08,2007-12-21,3.9,1610612764,1610612754,False,-8
521,2007-08,2007-12-21,1.2857142857142856,1610612754,1610612764,True,8
522,2007-08,2007-12-21,1.7407407407407407,1610612744,1610612751,False,-5
523,2007-08,2007-12-21,2.15,1610612751,1610612744,True,5
524,2007-08,2007-12-21,1.8333333333333335,1610612762,1610612748,False,-2
525,2007-08,2007-12-21,2.0,1610612748,1610612762,True,2
526,2007-08,2007-12-21,8.5,1610612750,1610612740,False,-34
527,2007-08,2007-12-21,1.0909090909090908,1610612740,1610612750,True,34
528,2007-08,2007-12-21,2.55,1610612755,1610612763,True,2
529,2007-08,2007-12-21,1.5714285714285714,1610612763,1610612755,False,-2
530,2007-08,2007-12-21,1.8,1610612745,1610612741,True,18
531,2007-08,2007-12-21,2.05,1610612741,1610612745,False,-18
532,2007-08,2007-12-21,16.0,1610612746,1610612759,False,-9
533,2007-08,2007-12-21,1.0333333333333334,1610612759,1610612746,True,9
534,2007-08,2007-12-21,3.3,1610612766,1610612749,False,-4
535,2007-08,2007-12-21,1.3703703703703702,1610612749,1610612766,True,4
536,2007-08,2007-12-21,6.25,1610612761,1610612756,False,-19
537,2007-08,2007-12-21,1.1538461538461537,1610612756,1610612761,True,19
538,2007-08,2007-12-22,1.3125,1610612747,1610612752,True,5
539,2007-08,2007-12-22,3.7,1610612752,1610612747,False,-5
540,2007-08,2007-12-22,2.45,1610612744,1610612739,True,9
541,2007-08,2007-12-22,1.606060606060606,1610612739,1610612744,False,-9
542,2007-08,2007-12-22,3.9,1610612745,1610612765,False,-12
543,2007-08,2007-12-22,1.2857142857142856,1610612765,1610612745,True,12
544,2007-08,2007-12-22,5.6,1610612753,1610612738,False,-12
545,2007-08,2007-12-22,1.1785714285714286,1610612738,1610612753,True,12
546,2007-08,2007-12-22,2.5,1610612743,1610612758,True,1
547,2007-08,2007-12-22,1.5882352941176472,1610612758,1610612743,False,-1
548,2007-08,2007-12-23,2.8,1610612748,1610612739,False,-14
549,2007-08,2007-12-23,1.4761904761904763,1610612739,1610612748,True,14
550,2007-08,2007-12-23,1.7407407407407407,1610612756,1610612747,False,-7
551,2007-08,2007-12-23,2.15,1610612747,1610612756,True,7
552,2007-08,2007-12-23,3.9,1610612760,1610612757,False,-10
553,2007-08,2007-12-23,1.2857142857142856,1610612757,1610612760,True,10
554,2007-08,2007-12-25,2.35,1610612748,1610612755,False,-11
555,2007-08,2007-12-25,1.6451612903225805,1610612755,1610612748,True,11
556,2007-08,2007-12-25,2.3,1610612754,1610612737,False,-12
557,2007-08,2007-12-25,1.6666666666666665,1610612737,1610612754,True,12
558,2007-08,2007-12-25,2.9,1610612764,1610612766,True,4
559,2007-08,2007-12-25,1.434782608695652,1610612766,1610612764,False,-4
560,2007-08,2007-12-25,6.75,1610612752,1610612753,False,-14
561,2007-08,2007-12-25,1.1379310344827587,1610612753,1610612752,True,14
562,2007-08,2007-12-25,1.4651162790697674,1610612765,1610612751,True,18
563,2007-08,2007-12-25,2.85,1610612751,1610612765,False,-18
564,2007-08,2007-12-25,1.7692307692307692,1610612740,1610612763,True,18
565,2007-08,2007-12-25,2.1,1610612763,1610612740,False,-18
566,2007-08,2007-12-25,5.25,1610612741,1610612759,False,-15
567,2007-08,2007-12-25,1.1904761904761905,1610612759,1610612741,True,15
568,2007-08,2007-12-25,4.55,1610612749,1610612743,False,-20
569,2007-08,2007-12-25,1.2352941176470589,1610612743,1610612749,True,20
570,2007-08,2007-12-25,2.5,1610612742,1610612762,False,-9
571,2007-08,2007-12-25,1.5882352941176472,1610612762,1610612742,True,9
572,2007-08,2007-12-25,1.2857142857142856,1610612738,1610612758,True,20
573,2007-08,2007-12-25,3.9,1610612758,1610612738,False,-20
574,2007-08,2007-12-25,8.0,1610612750,1610612744,False,-4
575,2007-08,2007-12-25,1.1,1610612744,1610612750,True,4
576,2007-08,2007-12-26,3.6,1610612739,1610612742,True,7
577,2007-08,2007-12-26,1.3125,1610612742,1610612739,False,-7
578,2007-08,2007-12-26,1.2380952380952381,1610612756,1610612746,True,20
579,2007-08,2007-12-26,4.3,1610612746,1610612756,False,-20
580,2007-08,2007-12-26,1.1612903225806452,1610612738,1610612760,True,8
581,2007-08,2007-12-26,5.6,1610612760,1610612738,False,-8
582,2007-08,2007-12-27,1.625,1610612740,1610612766,True,14
583,2007-08,2007-12-27,2.4,1610612766,1610612740,False,-14
584,2007-08,2007-12-27,1.526315789473684,1610612753,1610612748,True,7
585,2007-08,2007-12-27,2.6,1610612748,1610612753,False,-7
586,2007-08,2007-12-27,2.6,1610612764,1610612751,False,-3
587,2007-08,2007-12-27,1.526315789473684,1610612751,1610612764,True,3
588,2007-08,2007-12-27,1.9090909090909092,1610612745,1610612763,True,20
589,2007-08,2007-12-27,1.9090909090909092,1610612763,1610612745,False,-20
590,2007-08,2007-12-27,5.5,1610612754,1610612765,False,-13
591,2007-08,2007-12-27,1.1818181818181819,1610612765,1610612754,True,13
592,2007-08,2007-12-27,3.1,1610612749,1610612741,False,-4
593,2007-08,2007-12-27,1.4,1610612741,1610612749,True,4
594,2007-08,2007-12-27,3.5,1610612761,1610612759,True,10
595,2007-08,2007-12-27,1.3333333333333333,1610612759,1610612761,False,-10
596,2007-08,2007-12-27,12.0,1610612746,1610612756,False,-6
597,2007-08,2007-12-27,1.0555555555555556,1610612756,1610612746,True,6
598,2007-08,2007-12-27,4.65,1610612750,1610612757,False,-11
599,2007-08,2007-12-27,1.2298850574712643,1610612757,1610612750,True,11
600,2007-08,2007-12-27,2.35,1610612755,1610612758,True,12
601,2007-08,2007-12-27,1.6451612903225805,1610612758,1610612755,False,-12
602,2007-08,2007-12-27,2.9,1610612762,1610612747,False,-14
603,2007-08,2007-12-27,1.434782608695652,1610612747,1610612762,True,14
604,2007-08,2007-12-27,2.8,1610612743,1610612744,True,4
605,2007-08,2007-12-27,1.4761904761904763,1610612744,1610612743,False,-4
606,2007-08,2007-12-28,4.15,1610612737,1610612742,False,-13
607,2007-08,2007-12-28,1.2666666666666666,1610612742,1610612737,True,13
608,2007-08,2007-12-28,3.9,1610612748,1610612764,False,-22
609,2007-08,2007-12-28,1.2857142857142856,1610612764,1610612748,True,22
610,2007-08,2007-12-28,1.526315789473684,1610612765,1610612754,True,6
611,2007-08,2007-12-28,2.6,1610612754,1610612765,False,-6
612,2007-08,2007-12-28,4.55,1610612766,1610612753,False,-9
613,2007-08,2007-12-28,1.2352941176470589,1610612753,1610612766,True,9
614,2007-08,2007-12-28,2.85,1610612739,1610612740,False,-10
615,2007-08,2007-12-28,1.4651162790697674,1610612740,1610612739,True,10
616,2007-08,2007-12-28,2.2,1610612761,1610612745,False,-12
617,2007-08,2007-12-28,1.7142857142857144,1610612745,1610612761,True,12
618,2007-08,2007-12-28,2.3,1610612751,1610612749,True,2
619,2007-08,2007-12-28,1.6666666666666665,1610612749,1610612751,False,-2
620,2007-08,2007-12-28,1.425531914893617,1610612738,1610612762,True,6
621,2007-08,2007-12-28,2.95,1610612762,1610612738,False,-6
622,2007-08,2007-12-28,2.9,1610612750,1610612760,False,-19
623,2007-08,2007-12-28,1.434782608695652,1610612760,1610612750,True,19
624,2007-08,2007-12-29,1.625,1610612741,1610612752,True,17
625,2007-08,2007-12-29,2.4,1610612752,1610612741,False,-17
626,2007-08,2007-12-29,3.0,1610612755,1610612757,False,-25
627,2007-08,2007-12-29,1.4166666666666667,1610612757,1610612755,True,25
628,2007-08,2007-12-29,2.5,1610612744,1610612743,True,10
629,2007-08,2007-12-29,1.5882352941176472,1610612743,1610612744,False,-10
630,2007-08,2007-12-29,5.0,1610612763,1610612759,False,-24
631,2007-08,2007-12-29,1.2,1610612759,1610612763,True,24
632,2007-08,2007-12-29,1.2298850574712643,1610612756,1610612758,True,15
633,2007-08,2007-12-29,4.65,1610612758,1610612756,False,-15
634,2007-08,2007-12-29,2.35,1610612738,1610612747,True,19
635,2007-08,2007-12-29,1.6451612903225805,1610612747,1610612738,False,-19
636,2007-08,2007-12-30,1.6666666666666665,1610612753,1610612741,True,2
637,2007-08,2007-12-30,2.3,1610612741,1610612753,False,-2
638,2007-08,2007-12-30,2.05,1610612754,1610612766,False,-4
639,2007-08,2007-12-30,1.8,1610612766,1610612754,True,4
640,2007-08,2007-12-30,9.5,1610612749,1610612765,False,-45
641,2007-08,2007-12-30,1.0769230769230769,1610612765,1610612749,True,45
642,2007-08,2007-12-30,2.3,1610612744,1610612745,True,17
643,2007-08,2007-12-30,1.6666666666666665,1610612745,1610612744,False,-17
644,2007-08,2007-12-30,4.15,1610612757,1610612762,False,-10
645,2007-08,2007-12-30,1.2666666666666666,1610612762,1610612757,True,10
646,2007-08,2007-12-30,3.15,1610612761,1610612740,True,5
647,2007-08,2007-12-30,1.392156862745098,1610612740,1610612761,False,-5
648,2007-08,2007-12-30,3.15,1610612750,1610612746,False,-9
649,2007-08,2007-12-30,1.392156862745098,1610612746,1610612750,True,9
650,2007-08,2007-12-30,1.7142857142857144,1610612755,1610612760,True,8
651,2007-08,2007-12-30,2.2,1610612760,1610612755,False,-8
652,2007-08,2008-01-01,3.2,1610612751,1610612753,True,1
653,2007-08,2008-01-01,1.3846153846153846,1610612753,1610612751,False,-1
654,2007-08,2008-01-01,1.434782608695652,1610612765,1610612764,True,13
655,2007-08,2008-01-01,2.9,1610612764,1610612765,False,-13
656,2007-08,2008-01-01,1.8333333333333335,1610612741,1610612766,True,12
657,2007-08,2008-01-01,2.0,1610612766,1610612741,False,-12
658,2007-08,2008-01-01,2.85,1610612737,1610612739,False,-4
659,2007-08,2008-01-01,1.4651162790697674,1610612739,1610612737,True,4
660,2007-08,2008-01-01,3.15,1610612763,1610612754,True,18
661,2007-08,2008-01-01,1.392156862745098,1610612754,1610612763,False,-18
662,2007-08,2008-01-01,8.0,1610612745,1610612738,False,-4
663,2007-08,2008-01-01,1.1,1610612738,1610612745,True,4
664,2007-08,2008-01-01,2.35,1610612749,1610612748,True,5
665,2007-08,2008-01-01,1.6451612903225805,1610612748,1610612749,False,-5
666,2007-08,2008-01-01,2.5,1610612758,1610612752,True,10
667,2007-08,2008-01-01,1.5882352941176472,1610612752,1610612758,False,-10
668,2007-08,2008-01-01,1.4651162790697674,1610612757,1610612750,True,11
669,2007-08,2008-01-01,2.85,1610612750,1610612757,False,-11
670,2007-08,2008-01-01,3.15,1610612744,1610612742,False,-22
671,2007-08,2008-01-01,1.392156862745098,1610612742,1610612744,True,22
672,2007-08,2008-01-01,5.25,1610612755,1610612762,False,-3
673,2007-08,2008-01-01,1.1904761904761905,1610612762,1610612755,True,3
674,2007-08,2008-01-01,1.434782608695652,1610612740,1610612746,True,14
675,2007-08,2008-01-01,2.9,1610612746,1610612740,False,-14
676,2007-08,2008-01-02,2.55,1610612757,1610612741,True,6
677,2007-08,2008-01-02,1.5714285714285714,1610612741,1610612757,False,-6
678,2007-08,2008-01-02,2.25,1610612759,1610612743,False,-3
679,2007-08,2008-01-02,1.6896551724137931,1610612743,1610612759,True,3
680,2007-08,2008-01-02,13.0,1610612760,1610612756,False,-8
681,2007-08,2008-01-02,1.05,1610612756,1610612760,True,8
682,2007-08,2008-01-03,2.8,1610612745,1610612753,True,2
683,2007-08,2008-01-03,1.4761904761904763,1610612753,1610612745,False,-2
684,2007-08,2008-01-03,1.5,1610612765,1610612761,True,16
685,2007-08,2008-01-03,2.7,1610612761,1610612765,False,-16
686,2007-08,2008-01-03,2.25,1610612737,1610612754,False,-22
687,2007-08,2008-01-03,1.6896551724137931,1610612754,1610612737,True,22
688,2007-08,2008-01-03,10.5,1610612763,1610612738,False,-4
689,2007-08,2008-01-03,1.0666666666666667,1610612738,1610612763,True,4
690,2007-08,2008-01-03,4.0,1610612758,1610612739,False,-4
691,2007-08,2008-01-03,1.2777777777777777,1610612739,1610612758,True,4
692,2007-08,2008-01-03,3.05,1610612766,1610612751,False,-6
693,2007-08,2008-01-03,1.4081632653061225,1610612751,1610612766,True,6
694,2007-08,2008-01-03,1.434782608695652,1610612743,1610612750,True,11
695,2007-08,2008-01-03,2.9,1610612750,1610612743,False,-11
696,2007-08,2008-01-03,10.0,1610612752,1610612759,False,-4
697,2007-08,2008-01-03,1.0714285714285714,1610612759,1610612752,True,4
698,2007-08,2008-01-03,1.5882352941176472,1610612764,1610612749,True,24
699,2007-08,2008-01-03,2.5,1610612749,1610612764,False,-24
700,2007-08,2008-01-03,16.0,1610612748,1610612742,False,-5
701,2007-08,2008-01-03,1.0333333333333334,1610612742,1610612748,True,5
